Name,Year,Score
10201.0,2023.0,7200.0
44164.0,2023.0,4320.0
90784.0,2023.0,15120.0
22929.0,2023.0,2160.0
13536.0,2023.0,5760.0
09761.0,2023.0,7920.0
60900.0,2023.0,10080.0
70929.0,2023.0,14400.0
16384.0,2023.0,8640.0
18225.0,2023.0,3600.0
69161.0,2023.0,7920.0
19044.0,2023.0,4320.0
44025.0,2023.0,2880.0
26384.0,2023.0,4320.0
12161.0,2023.0,1440.0
07424.0,2023.0,6480.0
23204.0,2023.0,2160.0
08644.0,2023.0,7200.0
46025.0,2023.0,9360.0
61956.0,2023.0,7920.0
53604.0,2023.0,5760.0
05625.0,2023.0,8640.0
31329.0,2023.0,5760.0
63856.0,2023.0,2880.0
40721.0,2023.0,5760.0
80804.0,2023.0,6480.0
76209.0,2023.0,6480.0
25796.0,2023.0,16560.0
12089.0,2023.0,6480.0
75024.0,2023.0,6480.0
84729.0,2023.0,5760.0
39025.0,2023.0,5760.0
47936.0,2023.0,9360.0
40804.0,2023.0,3600.0
40804.0,2023.0,3600.0
71504.0,2023.0,5040.0
62500.0,2023.0,6480.0
42436.0,2023.0,7200.0
46656.0,2023.0,5760.0
41729.0,2023.0,5040.0
08729.0,2023.0,6480.0
31296.0,2023.0,4320.0
36369.0,2023.0,7920.0
53361.0,2023.0,2880.0
55696.0,2023.0,5040.0
82969.0,2023.0,8640.0
61124.0,2023.0,5760.0
08225.0,2023.0,2160.0
56681.0,2023.0,3600.0
84304.0,2023.0,13680.0
07129.0,2023.0,10800.0
98641.0,2023.0,6480.0
73225.0,2023.0,6480.0
18404.0,2023.0,7920.0
77284.0,2023.0,3600.0
11601.0,2023.0,6480.0
90121.0,2023.0,8640.0
06601.0,2023.0,4320.0
82025.0,2023.0,7200.0
92164.0,2023.0,11520.0
41025.0,2023.0,10800.0
72324.0,2023.0,2880.0
30025.0,2023.0,7920.0
77041.0,2023.0,10080.0
35769.0,2023.0,6480.0
01124.0,2023.0,8640.0
18596.0,2023.0,12960.0
60100.0,2023.0,7920.0
04976.0,2023.0,4320.0
43329.0,2023.0,5040.0
08241.0,2023.0,4320.0
80900.0,2023.0,10080.0
09561.0,2023.0,10080.0
53369.0,2023.0,9360.0
06401.0,2023.0,6480.0
17809.0,2023.0,10800.0
18336.0,2023.0,3600.0
19025.0,2023.0,9360.0
92601.0,2023.0,8640.0
95204.0,2023.0,8640.0
24900.0,2023.0,4320.0
25216.0,2023.0,5760.0
09316.0,2023.0,4320.0
10000.0,2023.0,7920.0
32496.0,2023.0,4320.0
73456.0,2023.0,6480.0
41924.0,2023.0,7920.0
35424.0,2023.0,3600.0
78225.0,2023.0,6480.0
84196.0,2023.0,5760.0
18801.0,2023.0,6480.0
96649.0,2023.0,8640.0
36100.0,2023.0,7920.0
92900.0,2023.0,9360.0
72225.0,2023.0,5040.0
54416.0,2023.0,6480.0
77241.0,2023.0,1440.0
78929.0,2023.0,9360.0
29209.0,2023.0,7920.0
75236.0,2023.0,7920.0
89796.0,2023.0,14400.0
59001.0,2023.0,7200.0
20969.0,2023.0,7200.0
25636.0,2023.0,5760.0
02289.0,2023.0,5760.0
89536.0,2023.0,10800.0
26384.0,2023.0,5760.0
18721.0,2023.0,10080.0
90000.0,2023.0,2160.0
66689.0,2023.0,5760.0
56900.0,2023.0,8640.0
26441.0,2023.0,5040.0
72816.0,2023.0,7200.0
62144.0,2023.0,9360.0
63169.0,2023.0,7200.0
69361.0,2023.0,6480.0
14276.0,2023.0,7200.0
80625.0,2023.0,6480.0
80761.0,2023.0,8640.0
86225.0,2023.0,7920.0
74976.0,2023.0,4320.0
27044.0,2023.0,3600.0
01401.0,2023.0,6480.0
19424.0,2023.0,6480.0
08025.0,2023.0,3600.0
32036.0,2023.0,5040.0
76416.0,2023.0,10800.0
45764.0,2023.0,5040.0
35241.0,2023.0,11520.0
42225.0,2023.0,5040.0
54025.0,2023.0,5040.0
39184.0,2023.0,4320.0
67236.0,2023.0,2880.0
23769.0,2023.0,3600.0
03841.0,2023.0,5760.0
81924.0,2023.0,5040.0
09284.0,2023.0,6480.0
14729.0,2023.0,8640.0
14561.0,2023.0,5760.0
68689.0,2023.0,6480.0
24100.0,2023.0,5040.0
19904.0,2023.0,7920.0
68784.0,2023.0,4320.0
10601.0,2023.0,5040.0
96569.0,2023.0,4320.0
32964.0,2023.0,5760.0
31856.0,2023.0,10800.0
13481.0,2023.0,3600.0
86969.0,2023.0,5040.0
75625.0,2023.0,7920.0
40961.0,2023.0,6480.0
33284.0,2023.0,7920.0
25625.0,2023.0,3600.0
51524.0,2023.0,7200.0
81636.0,2023.0,3600.0
83025.0,2023.0,3600.0
84416.0,2023.0,10080.0
57504.0,2023.0,8640.0
56400.0,2023.0,5760.0
85984.0,2023.0,7920.0
89441.0,2023.0,5040.0
97025.0,2023.0,7200.0
49616.0,2023.0,5760.0
99824.0,2023.0,5760.0
88336.0,2023.0,11520.0
25636.0,2023.0,8640.0
47441.0,2023.0,7200.0
71241.0,2023.0,7920.0
29409.0,2023.0,6480.0
17904.0,2023.0,10080.0
59504.0,2023.0,5760.0
02921.0,2023.0,12240.0
52976.0,2023.0,5760.0
55625.0,2023.0,8640.0
61129.0,2023.0,5040.0
56641.0,2023.0,8640.0
60929.0,2023.0,7200.0
48516.0,2023.0,5040.0
27664.0,2023.0,5040.0
92900.0,2023.0,13680.0
05156.0,2023.0,10080.0
22225.0,2023.0,6480.0
92996.0,2023.0,10800.0
84529.0,2023.0,7200.0
02544.0,2023.0,2160.0
20321.0,2023.0,7200.0
74736.0,2023.0,7200.0
76144.0,2023.0,6480.0
40900.0,2023.0,5040.0
02500.0,2023.0,8640.0
05600.0,2023.0,6480.0
57476.0,2023.0,2160.0
55625.0,2023.0,3600.0
53776.0,2023.0,7920.0
19025.0,2023.0,9360.0
81456.0,2023.0,5040.0
79689.0,2023.0,8640.0
75504.0,2023.0,4320.0
82009.0,2023.0,7920.0
13801.0,2023.0,7200.0
48225.0,2023.0,5040.0
03889.0,2023.0,7200.0
62129.0,2023.0,7920.0
76161.0,2023.0,7200.0
10649.0,2023.0,4320.0
26449.0,2023.0,5040.0
71361.0,2024.0,7200.0
61281.0,2024.0,10080.0
84004.0,2023.0,5760.0
55249.0,2024.0,6480.0
94225.0,2024.0,6480.0
46724.0,2023.0,5760.0
86404.0,2024.0,7920.0
53689.0,2023.0,8640.0
56025.0,2024.0,6480.0
58400.0,2024.0,6480.0
36804.0,2024.0,4320.0
02329.0,2024.0,4320.0
76689.0,2024.0,7200.0
72100.0,2024.0,2880.0
26409.0,2023.0,7200.0
89636.0,2024.0,4320.0
47601.0,2023.0,8640.0
14225.0,2024.0,4320.0
08569.0,2024.0,7200.0
59076.0,2024.0,5040.0
80100.0,2024.0,10800.0
51041.0,2024.0,6480.0
12356.0,2024.0,6480.0
96001.0,2024.0,6480.0
98169.0,2024.0,2160.0
83809.0,2024.0,2880.0
60100.0,2024.0,9360.0
33600.0,2024.0,6480.0
07364.0,2024.0,4320.0
36001.0,2024.0,5760.0
90889.0,2024.0,5760.0
78409.0,2024.0,6480.0
03369.0,2024.0,5040.0
54916.0,2024.0,6480.0
77161.0,2024.0,11520.0
11025.0,2024.0,4320.0
29025.0,2024.0,6480.0
31600.0,2023.0,12240.0
09721.0,2024.0,7200.0
08304.0,2023.0,3600.0
75625.0,2024.0,5040.0
97536.0,2024.0,5760.0
77316.0,2024.0,5040.0
63041.0,2024.0,7920.0
91844.0,2024.0,4320.0
17721.0,2024.0,5040.0
17504.0,2024.0,4320.0
68761.0,2024.0,8640.0
88481.0,2024.0,6480.0
93156.0,2024.0,6480.0
95364.0,2024.0,6480.0
75329.0,2024.0,3600.0
07225.0,2024.0,5760.0
06881.0,2024.0,5040.0
21424.0,2024.0,5040.0
15744.0,2024.0,5760.0
62576.0,2024.0,7920.0
11641.0,2023.0,3600.0
10000.0,2024.0,1440.0
05625.0,2024.0,5760.0
44900.0,2024.0,10800.0
86009.0,2024.0,9360.0
42656.0,2023.0,7200.0
60241.0,2024.0,6480.0
50276.0,2024.0,2160.0
22001.0,2024.0,5760.0
30025.0,2024.0,5040.0
66564.0,2023.0,12960.0
02500.0,2024.0,7200.0
56041.0,2024.0,6480.0
60516.0,2023.0,10080.0
20900.0,2024.0,7200.0
56004.0,2023.0,7200.0
87025.0,2024.0,10080.0
22129.0,2024.0,7920.0
75625.0,2024.0,5760.0
82489.0,2024.0,6480.0
37796.0,2024.0,4320.0
50704.0,2024.0,8640.0
90041.0,2023.0,6480.0
38724.0,2024.0,5040.0
16996.0,2024.0,7200.0
99744.0,2024.0,3600.0
89796.0,2024.0,6480.0
18601.0,2024.0,5040.0
59769.0,2024.0,5040.0
02500.0,2024.0,8640.0
46321.0,2024.0,4320.0
47241.0,2024.0,4320.0
14384.0,2023.0,7920.0
72100.0,2024.0,4320.0
65009.0,2023.0,4320.0
53904.0,2024.0,5040.0
35129.0,2024.0,2880.0
31281.0,2024.0,5760.0
71556.0,2024.0,11520.0
74561.0,2024.0,6480.0
96676.0,2024.0,10080.0
80209.0,2024.0,4320.0
61721.0,2024.0,8640.0
89809.0,2024.0,10800.0
80849.0,2024.0,7920.0
79241.0,2024.0,4320.0
31524.0,2024.0,9360.0
83225.0,2024.0,2160.0
05316.0,2024.0,10080.0
73081.0,2024.0,2880.0
30881.0,2024.0,5760.0
90089.0,2024.0,8640.0
76644.0,2024.0,4320.0
80225.0,2024.0,4320.0
57936.0,2024.0,5040.0
76361.0,2023.0,4320.0
72964.0,2024.0,5040.0
71609.0,2024.0,8640.0
55401.0,2024.0,7200.0
91684.0,2024.0,2880.0
66864.0,2024.0,8640.0
20449.0,2024.0,7920.0
47969.0,2023.0,0.0
48224.0,2024.0,6480.0
61316.0,2024.0,4320.0
13969.0,2024.0,3600.0
73721.0,2024.0,7200.0
52025.0,2024.0,6480.0
92609.0,2024.0,2880.0
79809.0,2024.0,3600.0
60064.0,2024.0,9360.0
90049.0,2024.0,7200.0
88689.0,2024.0,12960.0
20689.0,2024.0,6480.0
61124.0,2023.0,8640.0
77225.0,2024.0,5760.0
64976.0,2024.0,3600.0
73316.0,2024.0,6480.0
33089.0,2023.0,3600.0
50961.0,2023.0,6480.0
44356.0,2024.0,8640.0
20704.0,2024.0,9360.0
76009.0,2023.0,3600.0
16025.0,2024.0,3600.0
62916.0,2024.0,6480.0
61904.0,2024.0,5040.0
22500.0,2024.0,4320.0
40361.0,2024.0,12960.0
11936.0,2024.0,13680.0
22500.0,2024.0,6480.0
17929.0,2024.0,4320.0
79025.0,2024.0,5040.0
23489.0,2024.0,7200.0
14025.0,2024.0,3600.0
10576.0,2024.0,5040.0
00625.0,2023.0,6480.0
92025.0,2024.0,5040.0
04944.0,2024.0,3600.0
77041.0,2023.0,9360.0
70336.0,2024.0,5040.0
53369.0,2023.0,5760.0
69296.0,2024.0,2160.0
54489.0,2024.0,5040.0
95729.0,2024.0,7920.0
71529.0,2024.0,5040.0
18801.0,2023.0,8640.0
65649.0,2023.0,8640.0
41401.0,2024.0,3600.0
49561.0,2024.0,2160.0
64304.0,2024.0,7200.0
78244.0,2024.0,7200.0
28089.0,2024.0,4320.0
99641.0,2024.0,5760.0
22681.0,2024.0,2880.0
50729.0,2024.0,3600.0
88176.0,2024.0,2880.0
75876.0,2024.0,12240.0
65296.0,2024.0,7200.0
64201.0,2024.0,4320.0
84816.0,2024.0,7200.0
85664.0,2023.0,7920.0
69444.0,2024.0,8640.0
47041.0,2024.0,5040.0
59809.0,2024.0,3600.0
47296.0,2024.0,6480.0
62384.0,2024.0,6480.0
83801.0,2024.0,4320.0
74976.0,2023.0,8640.0
74976.0,2023.0,8640.0
25124.0,2024.0,10080.0
75025.0,2024.0,7200.0
40569.0,2023.0,4320.0
01441.0,2024.0,5760.0
25504.0,2024.0,6480.0
78436.0,2024.0,3600.0
23824.0,2024.0,5040.0
13616.0,2024.0,5040.0
00100.0,2024.0,8640.0
10884.0,2024.0,7920.0
62025.0,2024.0,7920.0
62404.0,2024.0,7920.0
75136.0,2024.0,5760.0
98416.0,2024.0,5760.0
23044.0,2024.0,3600.0
04784.0,2024.0,6480.0
51556.0,2024.0,4320.0
44964.0,2024.0,4320.0
49616.0,2023.0,5040.0
20049.0,2024.0,6480.0
88609.0,2024.0,6480.0
76324.0,2024.0,3600.0
67076.0,2024.0,8640.0
53296.0,2024.0,4320.0
17444.0,2024.0,2160.0
52025.0,2024.0,8640.0
06244.0,2024.0,7200.0
82436.0,2024.0,7200.0
53376.0,2023.0,5040.0
57969.0,2024.0,5760.0
31396.0,2023.0,9360.0
65841.0,2023.0,7200.0
60036.0,2024.0,3600.0
76900.0,2024.0,7200.0
13184.0,2024.0,4320.0
39504.0,2024.0,5760.0
50625.0,2024.0,5040.0
05361.0,2023.0,5760.0
72644.0,2024.0,2880.0
00025.0,2024.0,2880.0
50769.0,2024.0,5040.0
05764.0,2024.0,6480.0
59616.0,2024.0,7200.0
87809.0,2024.0,6480.0
